date,lat,lon,zone,deaths,confirmed
188,-6.0347,-76.9742,1,672.0,14999.0
188,-3.5711,-80.4592,1,287.0,6124.0
189,-6.2294,-77.8728,1,202.0,12238.0
189,-7.1547,-78.5108,1,417.0,17270.0
189,-8.1,-79.0306,1,2121.0,24727.0
189,-6.7669,-79.8506,1,1629.0,23570.0
189,-3.7481,-73.2442,1,935.0,17022.0
189,-5.1525,-80.6578,1,1875.0,31915.0
189,-6.0347,-76.9742,1,675.0,15159.0
189,-3.5711,-80.4592,1,290.0,6225.0
190,-6.2294,-77.8728,1,202.0,12267.0
190,-7.1547,-78.5108,1,417.0,17367.0
190,-8.1,-79.0306,1,2121.0,24919.0
190,-6.7669,-79.8506,1,1629.0,23669.0
190,-3.7481,-73.2442,1,935.0,17051.0
190,-5.1525,-80.6578,1,1875.0,32091.0
190,-6.0347,-76.9742,1,675.0,15233.0
190,-3.5711,-80.4592,1,290.0,6237.0
191,-6.2294,-77.8728,1,203.0,12417.0
191,-7.1547,-78.5108,1,423.0,17529.0
191,-8.1,-79.0306,1,2134.0,25337.0
191,-6.7669,-79.8506,1,1640.0,23878.0
191,-3.7481,-73.2442,1,938.0,17112.0
191,-5.1525,-80.6578,1,1888.0,32373.0
191,-6.0347,-76.9742,1,677.0,15440.0
191,-3.5711,-80.4592,1,291.0,6366.0
192,-6.2294,-77.8728,1,203.0,12524.0
192,-7.1547,-78.5108,1,426.0,17643.0
192,-8.1,-79.0306,1,2137.0,25557.0
192,-6.7669,-79.8506,1,1641.0,24020.0
192,-3.7481,-73.2442,1,938.0,17145.0
192,-5.1525,-80.6578,1,1891.0,32477.0
192,-6.0347,-76.9742,1,681.0,15545.0
192,-3.5711,-80.4592,1,292.0,6394.0
193,-6.2294,-77.8728,1,203.0,12614.0
193,-7.1547,-78.5108,1,426.0,17747.0
193,-8.1,-79.0306,1,2142.0,25688.0
193,-6.7669,-79.8506,1,1642.0,24085.0
193,-3.7481,-73.2442,1,938.0,17174.0
193,-5.1525,-80.6578,1,1895.0,32601.0
193,-6.0347,-76.9742,1,683.0,15707.0
193,-3.5711,-80.4592,1,293.0,6517.0
194,-6.2294,-77.8728,1,203.0,12752.0
194,-7.1547,-78.5108,1,437.0,18039.0
194,-8.1,-79.0306,1,2148.0,26078.0
194,-6.7669,-79.8506,1,1643.0,24288.0
194,-3.7481,-73.2442,1,938.0,17285.0
194,-5.1525,-80.6578,1,1900.0,32882.0
194,-6.0347,-76.9742,1,684.0,15963.0
194,-3.5711,-80.4592,1,293.0,6594.0
195,-6.2294,-77.8728,1,204.0,12884.0
195,-7.1547,-78.5108,1,439.0,18249.0
195,-8.1,-79.0306,1,2153.0,26441.0
195,-6.7669,-79.8506,1,1646.0,24445.0
195,-3.7481,-73.2442,1,938.0,17382.0
195,-5.1525,-80.6578,1,1906.0,33119.0
195,-6.0347,-76.9742,1,685.0,16101.0
195,-3.5711,-80.4592,1,293.0,6663.0
196,-6.2294,-77.8728,1,204.0,12987.0
196,-7.1547,-78.5108,1,441.0,18433.0
196,-8.1,-79.0306,1,2158.0,26715.0
196,-6.7669,-79.8506,1,1650.0,24711.0
196,-3.7481,-73.2442,1,940.0,17506.0
196,-5.1525,-80.6578,1,1911.0,33299.0
196,-6.0347,-76.9742,1,686.0,16297.0
196,-3.5711,-80.4592,1,293.0,6735.0
197,-6.2294,-77.8728,1,205.0,13173.0
197,-7.1547,-78.5108,1,441.0,18579.0
197,-8.1,-79.0306,1,2164.0,27038.0
197,-6.7669,-79.8506,1,1654.0,24862.0
197,-3.7481,-73.2442,1,942.0,17658.0
197,-5.1525,-80.6578,1,1916.0,33526.0
197,-6.0347,-76.9742,1,687.0,16456.0
197,-3.5711,-80.4592,1,295.0,6812.0
198,-6.2294,-77.8728,1,205.0,13309.0
198,-7.1547,-78.5108,1,441.0,18709.0
198,-8.1,-79.0306,1,2164.0,27234.0
198,-6.7669,-79.8506,1,1654.0,25002.0
198,-3.7481,-73.2442,1,942.0,17848.0
198,-5.1525,-80.6578,1,1916.0,33725.0
198,-6.0347,-76.9742,1,687.0,16631.0
198,-3.5711,-80.4592,1,295.0,6859.0
200,-6.2294,-77.8728,1,208.0,13559.0
200,-7.1547,-78.5108,1,449.0,18927.0
200,-8.1,-79.0306,1,2183.0,27467.0
200,-6.7669,-79.8506,1,1663.0,25229.0
200,-3.7481,-73.2442,1,945.0,18048.0
200,-5.1525,-80.6578,1,1926.0,33967.0
200,-6.0347,-76.9742,1,693.0,16759.0
200,-3.5711,-80.4592,1,298.0,6924.0
201,-6.2294,-77.8728,1,208.0,13707.0
201,-7.1547,-78.5108,1,450.0,19079.0
201,-8.1,-79.0306,1,2186.0,27722.0
201,-6.7669,-79.8506,1,1668.0,25343.0
201,-3.7481,-73.2442,1,945.0,18225.0
201,-5.1525,-80.6578,1,1932.0,34188.0
201,-6.0347,-76.9742,1,694.0,16953.0
201,-3.5711,-80.4592,1,298.0,7012.0
202,-6.2294,-77.8728,1,209.0,13943.0
202,-7.1547,-78.5108,1,452.0,19209.0
202,-8.1,-79.0306,1,2189.0,27943.0
202,-6.7669,-79.8506,1,1670.0,25548.0
202,-3.7481,-73.2442,1,945.0,18262.0
202,-5.1525,-80.6578,1,1934.0,34397.0
202,-6.0347,-76.9742,1,695.0,17064.0
202,-3.5711,-80.4592,1,299.0,7066.0
203,-6.2294,-77.8728,1,211.0,14226.0
