date,lat,lon,zone,deaths,confirmed
367,-13.5192,-71.9767,2,782.0,37093.0
367,-12.7869,-74.9714,2,246.0,9845.0
367,-9.93,-76.2397,0,772.0,25536.0
367,-14.0636,-75.7292,2,2313.0,41933.0
367,-12.0708,-75.2089,0,1586.0,45266.0
367,-8.1,-79.0306,1,2908.0,47184.0
367,-6.7669,-79.8506,1,2169.0,39044.0
367,-12.0453,-77.0308,0,18882.0,593741.0
367,-12.0453,-77.0308,0,2126.0,44169.0
367,-3.7481,-73.2442,1,1222.0,32968.0
367,-12.5936,-69.1767,2,181.0,10456.0
367,-17.1942,-70.9333,2,464.0,20497.0
367,-10.6825,-76.2569,0,251.0,9766.0
367,-5.1525,-80.6578,1,2433.0,51194.0
367,-15.8403,-70.0281,2,646.0,24473.0
367,-6.0347,-76.9742,1,907.0,30444.0
367,-18.0019,-70.2519,2,623.0,20752.0
367,-3.5711,-80.4592,1,454.0,11998.0
367,-8.3681,-74.5433,0,550.0,23290.0
368,-6.2294,-77.8728,1,334.0,21687.0
368,-9.5297,-77.5292,0,1913.0,44301.0
368,-13.6289,-72.8861,2,288.0,11783.0
368,-16.3933,-71.5289,2,2055.0,62147.0
368,-13.1603,-74.2253,2,530.0,20393.0
368,-7.1547,-78.5108,1,821.0,34903.0
368,-12.0631,-77.1469,0,2549.0,60674.0
368,-13.5192,-71.9767,2,787.0,37312.0
368,-12.7869,-74.9714,2,250.0,9894.0
368,-9.93,-76.2397,0,774.0,25578.0
368,-14.0636,-75.7292,2,2319.0,42055.0
368,-12.0708,-75.2089,0,1593.0,45469.0
368,-8.1,-79.0306,1,2916.0,47337.0
368,-6.7669,-79.8506,1,2170.0,39130.0
368,-12.0453,-77.0308,0,18975.0,596422.0
368,-12.0453,-77.0308,0,2140.0,44358.0
368,-3.7481,-73.2442,1,1228.0,33089.0
368,-12.5936,-69.1767,2,181.0,10496.0
368,-17.1942,-70.9333,2,467.0,20548.0
368,-10.6825,-76.2569,0,252.0,9817.0
368,-5.1525,-80.6578,1,2436.0,51352.0
368,-15.8403,-70.0281,2,647.0,24533.0
368,-6.0347,-76.9742,1,908.0,30545.0
368,-18.0019,-70.2519,2,624.0,20825.0
368,-3.5711,-80.4592,1,454.0,12020.0
368,-8.3681,-74.5433,0,552.0,23355.0
369,-6.2294,-77.8728,1,337.0,21771.0
369,-9.5297,-77.5292,0,1919.0,44595.0
369,-13.6289,-72.8861,2,289.0,11863.0
369,-16.3933,-71.5289,2,2058.0,62347.0
369,-13.1603,-74.2253,2,532.0,20554.0
369,-7.1547,-78.5108,1,825.0,35208.0
369,-12.0631,-77.1469,0,2558.0,61075.0
369,-13.5192,-71.9767,2,790.0,37622.0
369,-12.7869,-74.9714,2,252.0,9928.0
369,-9.93,-76.2397,0,778.0,25632.0
369,-14.0636,-75.7292,2,2328.0,42193.0
369,-12.0708,-75.2089,0,1598.0,45732.0
369,-8.1,-79.0306,1,2924.0,47569.0
369,-6.7669,-79.8506,1,2173.0,39213.0
369,-12.0453,-77.0308,0,19042.0,599788.0
369,-12.0453,-77.0308,0,2147.0,44675.0
369,-3.7481,-73.2442,1,1233.0,33252.0
369,-12.5936,-69.1767,2,182.0,10553.0
369,-17.1942,-70.9333,2,468.0,20610.0
369,-10.6825,-76.2569,0,253.0,9909.0
369,-5.1525,-80.6578,1,2439.0,51596.0
369,-15.8403,-70.0281,2,649.0,24624.0
369,-6.0347,-76.9742,1,912.0,30674.0
369,-18.0019,-70.2519,2,626.0,20917.0
369,-3.5711,-80.4592,1,454.0,12073.0
369,-8.3681,-74.5433,0,557.0,23484.0
370,-6.2294,-77.8728,1,340.0,21832.0
370,-9.5297,-77.5292,0,1924.0,44808.0
370,-13.6289,-72.8861,2,290.0,11946.0
370,-16.3933,-71.5289,2,2062.0,62514.0
370,-13.1603,-74.2253,2,539.0,20688.0
370,-7.1547,-78.5108,1,828.0,35453.0
370,-12.0631,-77.1469,0,2565.0,61443.0
370,-13.5192,-71.9767,2,794.0,37964.0
370,-12.7869,-74.9714,2,253.0,9981.0
370,-9.93,-76.2397,0,782.0,25686.0
370,-14.0636,-75.7292,2,2330.0,42328.0
370,-12.0708,-75.2089,0,1604.0,45957.0
370,-8.1,-79.0306,1,2936.0,47892.0
370,-6.7669,-79.8506,1,2175.0,39352.0
370,-12.0453,-77.0308,0,19110.0,603030.0
370,-12.0453,-77.0308,0,2153.0,44992.0
370,-3.7481,-73.2442,1,1237.0,33370.0
370,-12.5936,-69.1767,2,182.0,10590.0
370,-17.1942,-70.9333,2,470.0,20668.0
370,-10.6825,-76.2569,0,255.0,9949.0
370,-5.1525,-80.6578,1,2443.0,51865.0
370,-15.8403,-70.0281,2,649.0,24747.0
370,-6.0347,-76.9742,1,914.0,30790.0
370,-18.0019,-70.2519,2,630.0,20997.0
370,-3.5711,-80.4592,1,456.0,12110.0
370,-8.3681,-74.5433,0,563.0,23619.0
371,-6.2294,-77.8728,1,341.0,21940.0
371,-9.5297,-77.5292,0,1935.0,45060.0
371,-13.6289,-72.8861,2,291.0,12011.0
371,-16.3933,-71.5289,2,2065.0,62707.0
371,-13.1603,-74.2253,2,544.0,20804.0
371,-7.1547,-78.5108,1,832.0,35662.0
371,-12.0631,-77.1469,0,2575.0,61761.0
371,-13.5192,-71.9767,2,798.0,38265.0
371,-12.7869,-74.9714,2,253.0,10016.0
371,-9.93,-76.2397,0,787.0,25741.0
371,-14.0636,-75.7292,2,2335.0,42434.0
371,-12.0708,-75.2089,0,1610.0,46179.0
371,-8.1,-79.0306,1,2944.0,48194.0
371,-6.7669,-79.8506,1,2175.0,39434.0
371,-12.0453,-77.0308,0,19188.0,607364.0
371,-12.0453,-77.0308,0,2164.0,45304.0
371,-3.7481,-73.2442,1,1243.0,33515.0
371,-12.5936,-69.1767,2,182.0,10635.0
371,-17.1942,-70.9333,2,473.0,20717.0
371,-10.6825,-76.2569,0,257.0,10026.0
371,-5.1525,-80.6578,1,2447.0,52129.0
371,-15.8403,-70.0281,2,652.0,24812.0
371,-6.0347,-76.9742,1,916.0,30888.0
371,-18.0019,-70.2519,2,633.0,21059.0
371,-3.5711,-80.4592,1,456.0,12166.0
371,-8.3681,-74.5433,0,568.0,23787.0
372,-6.2294,-77.8728,1,343.0,21965.0
372,-9.5297,-77.5292,0,1945.0,45226.0
372,-13.6289,-72.8861,2,291.0,12056.0
372,-16.3933,-71.5289,2,2070.0,62840.0
372,-13.1603,-74.2253,2,550.0,20935.0
372,-7.1547,-78.5108,1,837.0,35749.0
372,-12.0631,-77.1469,0,2581.0,61983.0
372,-13.5192,-71.9767,2,800.0,38444.0
372,-12.7869,-74.9714,2,255.0,10054.0
372,-9.93,-76.2397,0,789.0,25780.0
372,-14.0636,-75.7292,2,2339.0,42503.0
372,-12.0708,-75.2089,0,1621.0,46394.0
372,-8.1,-79.0306,1,2952.0,48414.0
372,-6.7669,-79.8506,1,2184.0,39519.0
372,-12.0453,-77.0308,0,19381.0,609950.0
372,-12.0453,-77.0308,0,2051.0,45540.0
372,-3.7481,-73.2442,1,1248.0,33694.0
372,-12.5936,-69.1767,2,183.0,10680.0
372,-17.1942,-70.9333,2,473.0,20746.0
372,-10.6825,-76.2569,0,259.0,10055.0
372,-5.1525,-80.6578,1,2451.0,52311.0
372,-15.8403,-70.0281,2,653.0,24887.0
372,-6.0347,-76.9742,1,917.0,31022.0
372,-18.0019,-70.2519,2,635.0,21112.0
372,-3.5711,-80.4592,1,458.0,12204.0
372,-8.3681,-74.5433,0,575.0,23900.0
373,-6.2294,-77.8728,1,344.0,21995.0
373,-9.5297,-77.5292,0,1963.0,45417.0
373,-13.6289,-72.8861,2,293.0,12114.0
373,-16.3933,-71.5289,2,2075.0,62933.0
373,-13.1603,-74.2253,2,556.0,21039.0
373,-7.1547,-78.5108,1,843.0,35895.0
373,-12.0631,-77.1469,0,2594.0,62187.0
373,-13.5192,-71.9767,2,803.0,38636.0
373,-12.7869,-74.9714,2,255.0,10084.0
373,-9.93,-76.2397,0,791.0,25824.0
373,-14.0636,-75.7292,2,2343.0,42581.0
373,-12.0708,-75.2089,0,1627.0,46551.0
373,-8.1,-79.0306,1,2958.0,48630.0
373,-6.7669,-79.8506,1,2190.0,39560.0
373,-12.0453,-77.0308,0,19416.0,611839.0
373,-12.0453,-77.0308,0,2064.0,45813.0
373,-3.7481,-73.2442,1,1255.0,33744.0
373,-12.5936,-69.1767,2,183.0,10733.0
373,-17.1942,-70.9333,2,473.0,20758.0
373,-10.6825,-76.2569,0,261.0,10087.0
373,-5.1525,-80.6578,1,2456.0,52496.0
373,-15.8403,-70.0281,2,658.0,24949.0
373,-6.0347,-76.9742,1,919.0,31115.0
373,-18.0019,-70.2519,2,639.0,21146.0
373,-3.5711,-80.4592,1,458.0,12228.0
373,-8.3681,-74.5433,0,586.0,24052.0
374,-6.2294,-77.8728,1,345.0,22107.0
374,-9.5297,-77.5292,0,1966.0,45647.0
374,-13.6289,-72.8861,2,294.0,12166.0
374,-16.3933,-71.5289,2,2082.0,63022.0
374,-13.1603,-74.2253,2,559.0,21117.0
374,-7.1547,-78.5108,1,844.0,36081.0
374,-12.0631,-77.1469,0,2610.0,62382.0
374,-13.5192,-71.9767,2,805.0,38777.0
374,-12.7869,-74.9714,2,257.0,10123.0
374,-9.93,-76.2397,0,793.0,25847.0
374,-14.0636,-75.7292,2,2348.0,42657.0
374,-12.0708,-75.2089,0,1633.0,46649.0
374,-8.1,-79.0306,1,2963.0,48830.0
374,-6.7669,-79.8506,1,2192.0,39685.0
374,-12.0453,-77.0308,0,19503.0,615931.0
374,-12.0453,-77.0308,0,2073.0,45940.0
374,-3.7481,-73.2442,1,1259.0,33866.0
374,-12.5936,-69.1767,2,184.0,10760.0
374,-17.1942,-70.9333,2,474.0,20818.0
374,-10.6825,-76.2569,0,263.0,10117.0
374,-5.1525,-80.6578,1,2460.0,52623.0
374,-15.8403,-70.0281,2,660.0,25000.0
374,-6.0347,-76.9742,1,921.0,31226.0
374,-18.0019,-70.2519,2,640.0,21179.0
374,-3.5711,-80.4592,1,458.0,12335.0
374,-8.3681,-74.5433,0,591.0,24089.0
375,-6.2294,-77.8728,1,346.0,22133.0
375,-9.5297,-77.5292,0,1971.0,45938.0
375,-13.6289,-72.8861,2,295.0,12241.0
375,-16.3933,-71.5289,2,2083.0,63197.0
375,-13.1603,-74.2253,2,560.0,21272.0
375,-7.1547,-78.5108,1,849.0,36362.0
375,-12.0631,-77.1469,0,2616.0,62684.0
375,-13.5192,-71.9767,2,811.0,39068.0
375,-12.7869,-74.9714,2,257.0,10173.0
375,-9.93,-76.2397,0,796.0,25902.0
375,-14.0636,-75.7292,2,2352.0,42766.0
375,-12.0708,-75.2089,0,1641.0,46865.0
375,-8.1,-79.0306,1,2975.0,49060.0
375,-6.7669,-79.8506,1,2193.0,39752.0
375,-12.0453,-77.0308,0,19557.0,620383.0
375,-12.0453,-77.0308,0,2084.0,46254.0
375,-3.7481,-73.2442,1,1266.0,34016.0
375,-12.5936,-69.1767,2,186.0,10821.0
375,-17.1942,-70.9333,2,478.0,20870.0
375,-10.6825,-76.2569,0,265.0,10164.0
375,-5.1525,-80.6578,1,2463.0,52879.0
375,-15.8403,-70.0281,2,664.0,25062.0
375,-6.0347,-76.9742,1,923.0,31345.0
375,-18.0019,-70.2519,2,644.0,21241.0
375,-3.5711,-80.4592,1,459.0,12379.0
375,-8.3681,-74.5433,0,596.0,24237.0
376,-6.2294,-77.8728,1,347.0,22235.0
376,-9.5297,-77.5292,0,1981.0,46406.0
376,-13.6289,-72.8861,2,296.0,12314.0
376,-16.3933,-71.5289,2,2087.0,63369.0
376,-13.1603,-74.2253,2,563.0,21408.0
376,-7.1547,-78.5108,1,853.0,36702.0
376,-12.0631,-77.1469,0,2623.0,63059.0
376,-13.5192,-71.9767,2,817.0,39428.0
376,-12.7869,-74.9714,2,258.0,10204.0
376,-9.93,-76.2397,0,798.0,25962.0
376,-14.0636,-75.7292,2,2359.0,42951.0
376,-12.0708,-75.2089,0,1651.0,47150.0
376,-8.1,-79.0306,1,2983.0,49426.0
376,-6.7669,-79.8506,1,2196.0,39898.0
376,-12.0453,-77.0308,0,19648.0,624200.0
376,-12.0453,-77.0308,0,2101.0,46685.0
376,-3.7481,-73.2442,1,1272.0,34166.0
376,-12.5936,-69.1767,2,186.0,10862.0
376,-17.1942,-70.9333,2,480.0,20935.0
376,-10.6825,-76.2569,0,266.0,10204.0
376,-5.1525,-80.6578,1,2464.0,53184.0
376,-15.8403,-70.0281,2,665.0,25149.0
376,-6.0347,-76.9742,1,923.0,31531.0
376,-18.0019,-70.2519,2,644.0,21295.0
376,-3.5711,-80.4592,1,460.0,12478.0
376,-8.3681,-74.5433,0,602.0,24397.0
377,-6.2294,-77.8728,1,347.0,22311.0
377,-9.5297,-77.5292,0,1989.0,46787.0
377,-13.6289,-72.8861,2,297.0,12403.0
377,-16.3933,-71.5289,2,2092.0,63510.0
377,-13.1603,-74.2253,2,565.0,21567.0
377,-7.1547,-78.5108,1,859.0,36957.0
377,-12.0631,-77.1469,0,2639.0,63454.0
377,-13.5192,-71.9767,2,820.0,39745.0
377,-12.7869,-74.9714,2,260.0,10240.0
377,-9.93,-76.2397,0,799.0,26004.0
377,-14.0636,-75.7292,2,2363.0,43069.0
377,-12.0708,-75.2089,0,1659.0,47410.0
377,-8.1,-79.0306,1,2989.0,49764.0
377,-6.7669,-79.8506,1,2196.0,40004.0
377,-12.0453,-77.0308,0,19732.0,628022.0
377,-12.0453,-77.0308,0,2109.0,46972.0
377,-3.7481,-73.2442,1,1274.0,34308.0
377,-12.5936,-69.1767,2,187.0,10922.0
377,-17.1942,-70.9333,2,480.0,20979.0
377,-10.6825,-76.2569,0,268.0,10254.0
377,-5.1525,-80.6578,1,2471.0,53496.0
377,-15.8403,-70.0281,2,668.0,25196.0
377,-6.0347,-76.9742,1,927.0,31695.0
377,-18.0019,-70.2519,2,646.0,21388.0
377,-3.5711,-80.4592,1,463.0,12495.0
377,-8.3681,-74.5433,0,607.0,24569.0
378,-6.2294,-77.8728,1,350.0,22346.0
378,-9.5297,-77.5292,0,1997.0,47163.0
378,-13.6289,-72.8861,2,301.0,12518.0
378,-16.3933,-71.5289,2,2097.0,63697.0
378,-13.1603,-74.2253,2,569.0,21705.0
378,-7.1547,-78.5108,1,864.0,37250.0
378,-12.0631,-77.1469,0,2655.0,64136.0
378,-13.5192,-71.9767,2,824.0,40045.0
378,-12.7869,-74.9714,2,262.0,10283.0
378,-9.93,-76.2397,0,801.0,26051.0
378,-14.0636,-75.7292,2,2368.0,43242.0
378,-12.0708,-75.2089,0,1662.0,47705.0
378,-8.1,-79.0306,1,2997.0,50072.0
378,-6.7669,-79.8506,1,2201.0,40114.0
378,-12.0453,-77.0308,0,19808.0,631536.0
378,-12.0453,-77.0308,0,2119.0,47265.0
378,-3.7481,-73.2442,1,1279.0,34518.0
378,-12.5936,-69.1767,2,189.0,10991.0
378,-17.1942,-70.9333,2,480.0,21043.0
378,-10.6825,-76.2569,0,272.0,10289.0
378,-5.1525,-80.6578,1,2473.0,53798.0
378,-15.8403,-70.0281,2,670.0,25259.0
378,-6.0347,-76.9742,1,932.0,31876.0
378,-18.0019,-70.2519,2,650.0,21425.0
378,-3.5711,-80.4592,1,464.0,12563.0
378,-8.3681,-74.5433,0,613.0,24755.0
379,-6.2294,-77.8728,1,352.0,22404.0
379,-9.5297,-77.5292,0,2011.0,47458.0
379,-13.6289,-72.8861,2,302.0,12629.0
379,-16.3933,-71.5289,2,2100.0,63857.0
379,-13.1603,-74.2253,2,571.0,21823.0
379,-7.1547,-78.5108,1,870.0,37491.0
379,-12.0631,-77.1469,0,2662.0,65134.0
379,-13.5192,-71.9767,2,826.0,40346.0
379,-12.7869,-74.9714,2,265.0,10348.0
379,-9.93,-76.2397,0,802.0,26120.0
379,-14.0636,-75.7292,2,2377.0,43376.0
379,-12.0708,-75.2089,0,1666.0,47922.0
379,-8.1,-79.0306,1,3012.0,50479.0
379,-6.7669,-79.8506,1,2203.0,40176.0
379,-12.0453,-77.0308,0,19871.0,635883.0
379,-12.0453,-77.0308,0,2134.0,47669.0
379,-3.7481,-73.2442,1,1282.0,34656.0
379,-12.5936,-69.1767,2,190.0,11063.0
379,-17.1942,-70.9333,2,481.0,21101.0
379,-10.6825,-76.2569,0,275.0,10333.0
379,-5.1525,-80.6578,1,2479.0,54068.0
379,-15.8403,-70.0281,2,672.0,25377.0
379,-6.0347,-76.9742,1,934.0,32052.0
379,-18.0019,-70.2519,2,651.0,21466.0
379,-3.5711,-80.4592,1,470.0,12655.0
379,-8.3681,-74.5433,0,627.0,24893.0
380,-6.2294,-77.8728,1,352.0,22432.0
380,-9.5297,-77.5292,0,2021.0,47774.0
380,-13.6289,-72.8861,2,303.0,12725.0
380,-16.3933,-71.5289,2,2102.0,63978.0
380,-13.1603,-74.2253,2,573.0,21911.0
380,-7.1547,-78.5108,1,873.0,37666.0
380,-12.0631,-77.1469,0,2667.0,65352.0
380,-13.5192,-71.9767,2,826.0,40551.0
380,-12.7869,-74.9714,2,266.0,10387.0
380,-9.93,-76.2397,0,805.0,26177.0
380,-14.0636,-75.7292,2,2381.0,43453.0
380,-12.0708,-75.2089,0,1671.0,48135.0
380,-8.1,-79.0306,1,3025.0,50726.0
380,-6.7669,-79.8506,1,2205.0,40240.0
380,-12.0453,-77.0308,0,19912.0,638145.0
380,-12.0453,-77.0308,0,2138.0,47988.0
380,-3.7481,-73.2442,1,1285.0,34753.0
380,-12.5936,-69.1767,2,190.0,11112.0
380,-17.1942,-70.9333,2,482.0,21130.0
380,-10.6825,-76.2569,0,275.0,10404.0
380,-5.1525,-80.6578,1,2482.0,54414.0
380,-15.8403,-70.0281,2,672.0,25410.0
380,-6.0347,-76.9742,1,935.0,32199.0
380,-18.0019,-70.2519,2,654.0,21500.0
380,-3.5711,-80.4592,1,471.0,12699.0
380,-8.3681,-74.5433,0,632.0,25065.0
381,-6.2294,-77.8728,1,354.0,22456.0
381,-9.5297,-77.5292,0,2023.0,47990.0
381,-13.6289,-72.8861,2,306.0,12772.0
381,-16.3933,-71.5289,2,2109.0,64106.0
381,-13.1603,-74.2253,2,575.0,21999.0
381,-7.1547,-78.5108,1,878.0,37958.0
381,-12.0631,-77.1469,0,2673.0,65798.0
381,-13.5192,-71.9767,2,829.0,40776.0
381,-12.7869,-74.9714,2,266.0,10428.0
381,-9.93,-76.2397,0,807.0,26216.0
381,-14.0636,-75.7292,2,2384.0,43526.0
381,-12.0708,-75.2089,0,1677.0,48239.0
381,-8.1,-79.0306,1,3035.0,50930.0
381,-6.7669,-79.8506,1,2207.0,40515.0
381,-12.0453,-77.0308,0,19981.0,641601.0
381,-12.0453,-77.0308,0,2145.0,48202.0
381,-3.7481,-73.2442,1,1288.0,34798.0
381,-12.5936,-69.1767,2,190.0,11157.0
381,-17.1942,-70.9333,2,482.0,21208.0
381,-10.6825,-76.2569,0,275.0,10479.0
381,-5.1525,-80.6578,1,2484.0,54579.0
381,-15.8403,-70.0281,2,675.0,25450.0
381,-6.0347,-76.9742,1,937.0,32235.0
381,-18.0019,-70.2519,2,655.0,21523.0
381,-3.5711,-80.4592,1,471.0,12725.0
381,-8.3681,-74.5433,0,633.0,25124.0
382,-6.2294,-77.8728,1,355.0,22565.0
382,-9.5297,-77.5292,0,2031.0,48354.0
382,-13.6289,-72.8861,2,309.0,12877.0
382,-16.3933,-71.5289,2,2115.0,64236.0
382,-13.1603,-74.2253,2,576.0,22124.0
382,-7.1547,-78.5108,1,880.0,38216.0
382,-12.0631,-77.1469,0,2680.0,66430.0
382,-13.5192,-71.9767,2,834.0,41141.0
382,-12.7869,-74.9714,2,269.0,10464.0
382,-9.93,-76.2397,0,808.0,26282.0
382,-14.0636,-75.7292,2,2388.0,43655.0
382,-12.0708,-75.2089,0,1687.0,48453.0
382,-8.1,-79.0306,1,3043.0,51258.0
382,-6.7669,-79.8506,1,2210.0,40706.0
382,-12.0453,-77.0308,0,20019.0,645563.0
382,-12.0453,-77.0308,0,2157.0,48535.0
382,-3.7481,-73.2442,1,1295.0,34931.0
382,-12.5936,-69.1767,2,191.0,11204.0
382,-17.1942,-70.9333,2,482.0,21257.0
382,-10.6825,-76.2569,0,276.0,10527.0
382,-5.1525,-80.6578,1,2488.0,54904.0
382,-15.8403,-70.0281,2,675.0,25493.0
382,-6.0347,-76.9742,1,940.0,32420.0
382,-18.0019,-70.2519,2,656.0,21561.0
382,-3.5711,-80.4592,1,475.0,12825.0
382,-8.3681,-74.5433,0,635.0,25278.0
383,-6.2294,-77.8728,1,357.0,22668.0
383,-9.5297,-77.5292,0,2035.0,48895.0
383,-13.6289,-72.8861,2,313.0,12984.0
383,-16.3933,-71.5289,2,2121.0,64403.0
383,-13.1603,-74.2253,2,579.0,22263.0
383,-7.1547,-78.5108,1,884.0,38502.0
383,-12.0631,-77.1469,0,2688.0,67326.0
383,-13.5192,-71.9767,2,836.0,41560.0
383,-12.7869,-74.9714,2,269.0,10528.0
383,-9.93,-76.2397,0,811.0,26356.0
383,-14.0636,-75.7292,2,2390.0,43767.0
383,-12.0708,-75.2089,0,1695.0,48780.0
383,-8.1,-79.0306,1,3052.0,51614.0
383,-6.7669,-79.8506,1,2218.0,40971.0
383,-12.0453,-77.0308,0,20102.0,651096.0
383,-12.0453,-77.0308,0,2168.0,48942.0
383,-3.7481,-73.2442,1,1300.0,35100.0
383,-12.5936,-69.1767,2,192.0,11265.0
383,-17.1942,-70.9333,2,482.0,21328.0
383,-10.6825,-76.2569,0,277.0,10639.0
383,-5.1525,-80.6578,1,2492.0,55330.0
383,-15.8403,-70.0281,2,676.0,25550.0
383,-6.0347,-76.9742,1,944.0,32563.0
383,-18.0019,-70.2519,2,658.0,21608.0
383,-3.5711,-80.4592,1,476.0,12963.0
383,-8.3681,-74.5433,0,641.0,25518.0
384,-6.2294,-77.8728,1,357.0,22736.0
384,-9.5297,-77.5292,0,2043.0,49232.0
384,-13.6289,-72.8861,2,316.0,13088.0
384,-16.3933,-71.5289,2,2124.0,64523.0
384,-13.1603,-74.2253,2,586.0,22367.0
384,-7.1547,-78.5108,1,887.0,38801.0
384,-12.0631,-77.1469,0,2704.0,68055.0
384,-13.5192,-71.9767,2,838.0,41805.0
384,-12.7869,-74.9714,2,271.0,10581.0
384,-9.93,-76.2397,0,811.0,26406.0
384,-14.0636,-75.7292,2,2398.0,43910.0
384,-12.0708,-75.2089,0,1706.0,48995.0
384,-8.1,-79.0306,1,3066.0,51922.0
384,-6.7669,-79.8506,1,2222.0,41074.0
384,-12.0453,-77.0308,0,20167.0,654562.0
384,-12.0453,-77.0308,0,2176.0,49399.0
384,-3.7481,-73.2442,1,1304.0,35241.0
384,-12.5936,-69.1767,2,192.0,11323.0
384,-17.1942,-70.9333,2,483.0,21335.0
384,-10.6825,-76.2569,0,277.0,10680.0
384,-5.1525,-80.6578,1,2497.0,55765.0
384,-15.8403,-70.0281,2,677.0,25630.0
384,-6.0347,-76.9742,1,947.0,32719.0
384,-18.0019,-70.2519,2,658.0,21647.0
384,-3.5711,-80.4592,1,477.0,12995.0
384,-8.3681,-74.5433,0,647.0,25674.0
385,-6.2294,-77.8728,1,359.0,22861.0
385,-9.5297,-77.5292,0,2067.0,49665.0
385,-13.6289,-72.8861,2,317.0,13224.0
385,-16.3933,-71.5289,2,2129.0,64798.0
385,-13.1603,-74.2253,2,589.0,22491.0
385,-7.1547,-78.5108,1,892.0,39243.0
385,-12.0631,-77.1469,0,2715.0,68615.0
385,-13.5192,-71.9767,2,842.0,42330.0
385,-12.7869,-74.9714,2,272.0,10625.0
385,-9.93,-76.2397,0,812.0,26486.0
385,-14.0636,-75.7292,2,2405.0,44071.0
385,-12.0708,-75.2089,0,1715.0,49378.0
385,-8.1,-79.0306,1,3082.0,52531.0
385,-6.7669,-79.8506,1,2231.0,41356.0
385,-12.0453,-77.0308,0,20230.0,660204.0
385,-12.0453,-77.0308,0,2183.0,49876.0
385,-3.7481,-73.2442,1,1308.0,35417.0
385,-12.5936,-69.1767,2,193.0,11386.0
385,-17.1942,-70.9333,2,484.0,21458.0
385,-10.6825,-76.2569,0,278.0,10741.0
385,-5.1525,-80.6578,1,2503.0,56212.0
385,-15.8403,-70.0281,2,680.0,25760.0
385,-6.0347,-76.9742,1,952.0,32937.0
385,-18.0019,-70.2519,2,659.0,21716.0
385,-3.5711,-80.4592,1,478.0,13119.0
385,-8.3681,-74.5433,0,657.0,25884.0
386,-6.2294,-77.8728,1,359.0,23015.0
386,-9.5297,-77.5292,0,2077.0,50037.0
386,-13.6289,-72.8861,2,319.0,13342.0
386,-16.3933,-71.5289,2,2130.0,64982.0
386,-13.1603,-74.2253,2,594.0,22621.0
386,-7.1547,-78.5108,1,897.0,39560.0
386,-12.0631,-77.1469,0,2725.0,69032.0
386,-13.5192,-71.9767,2,845.0,42640.0
386,-12.7869,-74.9714,2,273.0,10663.0
386,-9.93,-76.2397,0,813.0,26567.0
386,-14.0636,-75.7292,2,2415.0,44188.0
386,-12.0708,-75.2089,0,1718.0,49729.0
386,-8.1,-79.0306,1,3095.0,52845.0
386,-6.7669,-79.8506,1,2238.0,41614.0
386,-12.0453,-77.0308,0,20317.0,664004.0
386,-12.0453,-77.0308,0,2197.0,50222.0
386,-3.7481,-73.2442,1,1311.0,35564.0
386,-12.5936,-69.1767,2,193.0,11448.0
386,-17.1942,-70.9333,2,486.0,21504.0
386,-10.6825,-76.2569,0,281.0,10795.0
386,-5.1525,-80.6578,1,2509.0,56634.0
386,-15.8403,-70.0281,2,680.0,25830.0
386,-6.0347,-76.9742,1,958.0,33113.0
386,-18.0019,-70.2519,2,663.0,21774.0
386,-3.5711,-80.4592,1,480.0,13174.0
386,-8.3681,-74.5433,0,665.0,26076.0
387,-6.2294,-77.8728,1,360.0,23066.0
387,-9.5297,-77.5292,0,2093.0,50444.0
387,-13.6289,-72.8861,2,322.0,13452.0
387,-16.3933,-71.5289,2,2136.0,65141.0
387,-13.1603,-74.2253,2,597.0,22729.0
387,-7.1547,-78.5108,1,905.0,39879.0
387,-12.0631,-77.1469,0,2737.0,70166.0
387,-13.5192,-71.9767,2,849.0,42911.0
387,-12.7869,-74.9714,2,276.0,10724.0
387,-9.93,-76.2397,0,817.0,26664.0
387,-14.0636,-75.7292,2,2421.0,44305.0
387,-12.0708,-75.2089,0,1723.0,49979.0
387,-8.1,-79.0306,1,3114.0,53200.0
387,-6.7669,-79.8506,1,2245.0,41777.0
387,-12.0453,-77.0308,0,20406.0,667632.0
387,-12.0453,-77.0308,0,2210.0,50634.0
387,-3.7481,-73.2442,1,1311.0,35636.0
387,-12.5936,-69.1767,2,194.0,11505.0
387,-17.1942,-70.9333,2,487.0,21605.0
387,-10.6825,-76.2569,0,283.0,10850.0
387,-5.1525,-80.6578,1,2515.0,57016.0
387,-15.8403,-70.0281,2,684.0,25880.0
387,-6.0347,-76.9742,1,962.0,33279.0
387,-18.0019,-70.2519,2,667.0,21833.0
387,-3.5711,-80.4592,1,480.0,13306.0
387,-8.3681,-74.5433,0,675.0,26269.0
388,-6.2294,-77.8728,1,363.0,23086.0
388,-9.5297,-77.5292,0,2099.0,50557.0
388,-13.6289,-72.8861,2,325.0,13513.0
388,-16.3933,-71.5289,2,2139.0,65192.0
388,-13.1603,-74.2253,2,603.0,22788.0
388,-7.1547,-78.5108,1,908.0,40057.0
388,-12.0631,-77.1469,0,2744.0,70242.0
388,-13.5192,-71.9767,2,853.0,43022.0
388,-12.7869,-74.9714,2,277.0,10748.0
388,-9.93,-76.2397,0,821.0,26708.0
388,-14.0636,-75.7292,2,2429.0,44370.0
388,-12.0708,-75.2089,0,1729.0,50080.0
